msft.channel	1596866400	0
msft.channel	1596870000	0
msft.channel	1596873600	0
msft.channel	1596877200	0
channel.fmci	1596398400	0
channel.fmci	1596697200	1.7442637782883004
channel.fmci	1596700800	1.2428856880081411
channel.fmci	1596240000	31.120308374300443
channel.fmci	1596243600	29.02247031392517
channel.fmci	1596247200	29.74623363322397
channel.fmci	1596250800	27.034892404700557
channel.fmci	1596254400	24.500968027213858
channel.fmci	1596258000	28.002097820146822
channel.fmci	1596261600	21.886994619859035
channel.fmci	1596265200	23.33113509907658
channel.fmci	1596268800	20.203489904200158
channel.fmci	1596272400	23.621667088303433
channel.fmci	1596276000	24.8043875579552
channel.fmci	1596279600	23.932049811493762
channel.fmci	1596283200	18.19279775031613
channel.fmci	1596286800	21.042710985788677
channel.fmci	1596290400	21.224635707978177
channel.fmci	1596294000	15.647673049904125
channel.fmci	1596297600	15.991034360050275
channel.fmci	1596301200	16.632616928133576
channel.fmci	1596304800	13.79527933250777
channel.fmci	1596308400	15.825885671872802
channel.fmci	1596312000	14.626236944420555
channel.fmci	1596315600	15.636183816286922
channel.fmci	1596319200	14.251925172844546
channel.fmci	1596322800	12.647595304618205
channel.fmci	1596326400	12.516556670729074
channel.fmci	1596330000	12.90543553198647
channel.fmci	1596333600	12.72819995329858
channel.fmci	1596337200	13.701336728565183
channel.fmci	1596340800	14.103970655111834
channel.fmci	1596344400	14.144527933031382
channel.fmci	1596348000	13.911386274296632
channel.fmci	1596351600	18.86650856961686
channel.fmci	1596355200	17.2313793773747
channel.fmci	1596358800	20.770998518906552
channel.fmci	1596362400	21.30798065434885
channel.fmci	1596366000	19.96707313726332
channel.fmci	1596369600	23.579774160994308
channel.fmci	1596373200	22.240892034378824
channel.fmci	1596376800	20.682118739553676
channel.fmci	1596380400	22.859041720366875
channel.fmci	1596384000	22.73258151055591
channel.fmci	1596387600	27.67158056000812
channel.fmci	1596391200	27.72746888994856
channel.fmci	1596394800	23.449543897999945
channel.fmci	1596402000	28.170681948730813
channel.fmci	1596405600	27.095566096138384
channel.fmci	1596409200	27.482141398135926
channel.fmci	1596412800	27.89010078895632
channel.fmci	1596416400	31.68303167394327
channel.fmci	1596420000	28.426365635324043
channel.fmci	1596423600	31.38541942194104
channel.fmci	1596427200	30.70939717059651
channel.fmci	1596430800	30.44991584328193
channel.fmci	1596434400	31.915632089674688
channel.fmci	1596438000	31.46263081903207
channel.fmci	1596441600	31.75658505598504
channel.fmci	1596445200	29.557832498482426
channel.fmci	1596448800	29.80008089238382
channel.fmci	1596452400	31.94456580045063
channel.fmci	1596456000	31.4671896166611
channel.fmci	1596459600	26.539258418269835
channel.fmci	1596463200	26.504556315890902
channel.fmci	1596466800	30.259926664143553
channel.fmci	1596470400	29.367290237035235
channel.fmci	1596474000	23.19205132009057
channel.fmci	1596477600	25.21777168062468
channel.fmci	1596481200	26.81841044949832
channel.fmci	1596484800	24.217502441297476
channel.fmci	1596488400	24.47383974627603
channel.fmci	1596492000	23.44053270227301
channel.fmci	1596495600	18.21502267435411
channel.fmci	1596499200	22.00520627411646
channel.fmci	1596502800	21.22593186549535
channel.fmci	1596506400	17.739499308748652
channel.fmci	1596510000	17.68431044339022
channel.fmci	1596513600	16.974804319334854
channel.fmci	1596517200	15.68889931570227
channel.fmci	1596520800	15.271730337906167
channel.fmci	1596524400	13.790475647539843
channel.fmci	1596528000	12.747239226673722
channel.fmci	1596531600	12.721458812721462
channel.fmci	1596535200	12.691121064619301
channel.fmci	1596538800	12.677532807543136
channel.fmci	1596542400	12.876050305522295
channel.fmci	1596546000	13.13694986165812
channel.fmci	1596549600	13.864765687210468
channel.fmci	1596553200	13.831794049962841
channel.fmci	1596556800	13.53501722551449
channel.fmci	1596560400	14.958740168197835
channel.fmci	1596564000	17.96471438113508
channel.fmci	1596567600	15.854146811323707
channel.fmci	1596571200	16.675857823902565
channel.fmci	1596574800	13.828155291073013
channel.fmci	1596578400	14.511051794191573
channel.fmci	1596582000	15.627608760550451
channel.fmci	1596585600	15.342209905987662
channel.fmci	1596589200	24.010337799577208
channel.fmci	1596592800	21.177534133868736
channel.fmci	1596596400	22.024159132008823
channel.fmci	1596600000	28.35584848444735
channel.fmci	1596603600	20.060522911465586
channel.fmci	1596607200	26.028781173190136
channel.fmci	1596610800	23.79605856780993
channel.fmci	1596614400	29.02675956257303
channel.fmci	1596618000	30.770120757674974
channel.fmci	1596621600	28.817285901169473
channel.fmci	1596625200	30.816610553664205
channel.fmci	1596628800	30.421334201387086
channel.fmci	1596632400	29.796406450298132
channel.fmci	1596636000	29.02165439611572
channel.fmci	1596639600	32.50914675610579
channel.fmci	1596643200	32.4986078900252
channel.fmci	1596646800	32.55578358079183
channel.fmci	1596650400	32.048337038735426
channel.fmci	1596654000	32.47320386262631
channel.fmci	1596657600	30.926315190963514
channel.fmci	1596661200	32.570023988197924
channel.fmci	1596664800	32.549617499087155
channel.fmci	1596668400	29.04816946039928
channel.fmci	1596672000	32.34165189073068
channel.fmci	1596675600	30.217488661067623
channel.fmci	1596679200	26.14797660557318
channel.fmci	1596682800	30.612669727411042
channel.fmci	1596686400	26.67409090977206
channel.fmci	1596690000	22.73536761924427
channel.fmci	1596704400	21.78586986438183
channel.fmci	1596708000	20.85272829947423
channel.fmci	1596711600	25.889470632464015
channel.fmci	1596715200	23.9641423728477
channel.fmci	1596718800	23.878024833976173
channel.fmci	1596722400	14.521196456064121
channel.fmci	1596726000	14.702970591328118
channel.fmci	1596729600	16.91833466846038
channel.fmci	1596733200	13.378916768518415
channel.fmci	1596736800	14.04774536883224
channel.fmci	1596740400	17.002029772786983
channel.fmci	1596744000	16.032217200203984
channel.fmci	1596747600	13.017766410044784
channel.fmci	1596751200	13.05656476032472
channel.fmci	1596754800	13.10686695855328
channel.fmci	1596758400	12.931646008848514
channel.fmci	1596762000	13.046134702639282
channel.fmci	1596765600	13.12835432086576
channel.fmci	1596769200	12.929215813679003
channel.fmci	1596772800	13.189873226197694
channel.fmci	1596776400	14.44000387182393
channel.fmci	1596780000	13.88743971668276
channel.fmci	1596783600	13.33551169462673
channel.fmci	1596787200	14.401735099576197
channel.fmci	1596790800	20.03920346692024
channel.fmci	1596794400	22.830821393426582
channel.fmci	1596798000	17.30320975960439
channel.fmci	1596801600	24.81819350732156
channel.fmci	1596805200	23.90270104937631
channel.fmci	1596808800	24.732566509813527
channel.fmci	1596812400	24.333065812213
channel.fmci	1596816000	23.132416743583626
channel.fmci	1596819600	28.522109003412826
channel.fmci	1596823200	23.139336220301654
channel.fmci	1596826800	29.892461744140665
channel.fmci	1596693600	2.080049993352678
channel.fmci	1596830400	25.818370977369945
channel.fmci	1596834000	27.08564108308349
channel.fmci	1596837600	26.64256571155849
channel.fmci	1596841200	31.133438572722106
channel.fmci	1596844800	32.8614578353267
channel.fmci	1596848400	28.738431863254263
channel.fmci	1596852000	30.644891386660944
channel.fmci	1596855600	32.96934479764052
channel.fmci	1596859200	32.821261511594024
channel.fmci	1596862800	32.52305864382942
channel.fmci	1596866400	32.899551466835334
channel.fmci	1596870000	32.31619809524769
channel.fmci	1596873600	32.493877632503676
channel.fmci	1596877200	29.83868602501375
channel.fmci	1596880800	32.57446792138286
channel.fmci	1596884400	32.55913524001394
channel.fmci	1596888000	31.33407989363121
channel.fmci	1596891600	31.442266372719658
channel.fmci	1596895200	29.724967645894093
channel.fmci	1596898800	29.198555298886202
channel.fmci	1596902400	29.250207031771435
channel.fmci	1596906000	25.067746896644497
channel.fmci	1596909600	29.926966467757847
channel.fmci	1596913200	22.14690289381237
channel.fmci	1596916800	19.70366365933008
channel.fmci	1596920400	24.60231065980027
channel.fmci	1596924000	21.511285213269403
channel.fmci	1596927600	19.446057955823537
channel.fmci	1596931200	24.794824180769417
channel.fmci	1596934800	20.62354362487443
channel.fmci	1596938400	16.567853888251374
channel.fmci	1596942000	19.742720405565144
channel.fmci	1596945600	15.201046822492003
channel.fmci	1596949200	13.432488843812157
channel.fmci	1596952800	17.10311999950772
channel.fmci	1596956400	14.445358836159983
channel.fmci	1596960000	14.712850241177136
channel.fmci	1596963600	13.120476624563398
channel.fmci	1596967200	13.305114097125271
channel.fmci	1596970800	13.0910577267124
channel.fmci	1596974400	13.566979222248495
channel.fmci	1596978000	13.312043666864254
channel.fmci	1596981600	13.550274751076122
channel.fmci	1596985200	13.315897274631496
channel.fmci	1596988800	13.741993441522299
channel.fmci	1596992400	16.968214105073994
channel.fmci	1596996000	16.81899264617013
channel.fmci	1596999600	15.30339939315582
channel.fmci	1597003200	15.047344498883069
channel.fmci	1597006800	14.661558563542451
channel.fmci	1597010400	20.85716597010552
channel.fmci	1597014000	18.6517253756098
channel.fmci	1597017600	24.783766454724393
channel.fmci	1597021200	16.745196029265426
channel.fmci	1597024800	18.223140815180976
channel.fmci	1597028400	22.1673171364572
channel.fmci	1597032000	23.376398798901352
channel.fmci	1597035600	25.659054146545664
channel.fmci	1597039200	25.456227576025466
channel.fmci	1597042800	27.80736658760686
channel.fmci	1597046400	31.839783517050133
channel.fmci	1597050000	31.349989353262078
channel.fmci	1597053600	28.836850145478962
channel.fmci	1597057200	29.565743879106098
channel.fmci	1597060800	30.40485534039514
channel.fmci	1597064400	30.26376162726752
channel.fmci	1597068000	33.44929869781571
channel.fmci	1597071600	31.65841529531061
channel.fmci	1597075200	33.27867843528477
channel.fmci	1597078800	32.695954627782505
channel.fmci	1597082400	33.272923588646606
channel.fmci	1597086000	33.196440394309796
channel.fmci	1597089600	32.90394772659819
channel.fmci	1597093200	33.28776477834076
channel.fmci	1597096800	29.910983248416905
channel.fmci	1597100400	28.88743455043302
channel.fmci	1597104000	32.260118404382865
channel.fmci	1597107600	31.11682391696114
channel.fmci	1597111200	29.317926367567875
channel.fmci	1597114800	27.667685373315464
channel.fmci	1597118400	24.635039132979905
channel.fmci	1597122000	28.486653721656864
channel.fmci	1597125600	22.72468536042179
channel.fmci	1597129200	27.935029070675274
channel.fmci	1597132800	19.328555624945697
channel.fmci	1597136400	27.74051469389547
channel.fmci	1597140000	19.385514490004798
channel.fmci	1597143600	23.0044438942801
channel.fmci	1597147200	16.828985052946834
channel.fmci	1597150800	23.49851362596484
channel.fmci	1597154400	20.669051701756757
channel.fmci	1597158000	21.362963050562275
channel.fmci	1597161600	14.380247841999921
channel.fmci	1597165200	18.109270434273448
channel.fmci	1597168800	13.380412521883938
channel.fmci	1597172400	13.28002103383091
channel.fmci	1597176000	15.202202432784713
channel.fmci	1597179600	13.266587220819769
channel.fmci	1597183200	15.226829982723851
channel.fmci	1597186800	14.313802741515
channel.fmci	1597190400	14.128905891404546
channel.fmci	1597194000	14.834926311536378
channel.fmci	1597197600	13.302043815801548
channel.fmci	1597201200	14.3287387216646
channel.fmci	1597204800	15.66433655727121
channel.fmci	1597208400	13.186111658945421
channel.fmci	1597212000	17.065625809394557
channel.fmci	1597215600	18.516072373777526
channel.fmci	1597219200	15.996207224251412
channel.fmci	1597222800	17.805657304013888
channel.fmci	1597226400	15.018303484925564
channel.fmci	1597230000	20.503778865046772
channel.fmci	1597233600	18.789186297005788
channel.fmci	1597237200	23.945769158266195
channel.fmci	1597240800	27.163613210787243
channel.fmci	1597244400	23.974375056201126
channel.fmci	1597248000	22.9756680705362
channel.fmci	1597251600	29.305329682242213
channel.fmci	1597255200	30.63197450865128
channel.fmci	1597258800	30.01627970262107
channel.fmci	1597262400	31.288659986909952
channel.fmci	1597266000	29.53979219950605
channel.fmci	1597269600	27.31628475553114
channel.fmci	1597273200	29.497714079528762
channel.fmci	1597276800	32.72644291680528
channel.fmci	1597280400	32.75523792259299
channel.fmci	1597284000	33.65592198315852
channel.fmci	1597287600	32.14917686081107
channel.fmci	1597291200	32.472390447312655
channel.fmci	1597294800	33.6932864364095
channel.fmci	1597298400	32.62899186435695
channel.fmci	1597302000	33.76085759132733
channel.fmci	1597305600	33.460746124948834
channel.fmci	1597309200	33.65023792223275
channel.fmci	1597312800	33.677750571921386
channel.fmci	1597316400	33.06694612934641
channel.fmci	1597320000	33.70274072864721
channel.fmci	1597323600	33.475106507197545
channel.fmci	1597327200	33.27249944363456
channel.fmci	1597330800	26.914396037372576
channel.fmci	1597334400	31.214860219294614
channel.fmci	1597338000	28.773996867628856
channel.fmci	1597341600	25.19527813089901
channel.fmci	1597345200	23.856423148424945
channel.fmci	1597348800	28.924887233784133
channel.fmci	1597352400	18.695627643453737
channel.fmci	1597356000	22.651975361163302
channel.fmci	1597359600	17.599242322539574
channel.fmci	1597363200	16.251869740766185
channel.fmci	1597366800	21.139022025252252
channel.fmci	1597370400	15.953423119964333
channel.fmci	1597374000	14.56355061216472
channel.fmci	1597377600	19.929858930584285
channel.fmci	1597381200	15.04666255645345
channel.fmci	1597384800	17.893485070011142
channel.fmci	1597388400	13.822758358353198
channel.fmci	1597392000	14.154277872110828
channel.fmci	1597395600	13.666705436176748
channel.fmci	1597399200	14.238064043196395
channel.fmci	1597402800	13.578001474277787
channel.fmci	1597406400	13.846717672387193
channel.fmci	1597410000	14.065017535494
channel.fmci	1597413600	14.167051664075732
channel.fmci	1597417200	15.616184083743642
channel.fmci	1597420800	14.84523322200192
channel.fmci	1597424400	17.621767914030883
channel.fmci	1597428000	16.888001485900176
channel.fmci	1597431600	18.925353196720316
channel.fmci	1597435200	16.55626621105144
channel.fmci	1597438800	17.820224390990628
channel.fmci	1597442400	16.507415304756055
channel.fmci	1597446000	18.106329137830002
channel.fmci	1597449600	17.4216009492679
channel.fmci	1597453200	21.19789060893919
channel.fmci	1597456800	20.690869392781455
channel.fmci	1597460400	24.983423656719363
channel.fmci	1597464000	25.216499515422253
channel.fmci	1597467600	26.073210185625026
channel.fmci	1597471200	22.775027336484023
channel.fmci	1597474800	31.777160913352986
channel.fmci	1597478400	24.780916725353492
channel.fmci	1597482000	30.814078818829966
channel.fmci	1597485600	31.077545983474657
channel.fmci	1597489200	33.616775123787306
channel.fmci	1597492800	33.16888954493042
channel.fmci	1597496400	30.962428846089733
channel.fmci	1597500000	31.084986955628974
channel.fmci	1597503600	34.210477555016574
channel.fmci	1597507200	33.5299858977944
channel.fmci	1597510800	34.17960498384452
channel.fmci	1597514400	33.54244651884237
channel.fmci	1597518000	34.16164663988294
channel.fmci	1597521600	33.92171718049552
channel.fmci	1597525200	32.17559359304927
channel.fmci	1597528800	33.457364898439366
channel.fmci	1597532400	31.63594238317655
channel.fmci	1597536000	33.12958848513096
channel.fmci	1597539600	31.590537265290745
channel.fmci	1597543200	31.03649200850555
channel.fmci	1597546800	32.30258579156901
channel.fmci	1597550400	31.683183391524953
channel.fmci	1597554000	30.06378480755674
channel.fmci	1597557600	27.5256082828082
channel.fmci	1597561200	20.97080484040134
channel.fmci	1597564800	21.445442359847153
channel.fmci	1597568400	19.885860462896993
channel.fmci	1597572000	20.44960811286487
channel.fmci	1597575600	24.30188366184226
channel.fmci	1597579200	19.349279210214398
channel.fmci	1597582800	22.189965709614132
channel.fmci	1597586400	15.472409928951032
channel.fmci	1597590000	16.886884915557502
channel.fmci	1597593600	14.937639538045541
channel.fmci	1597597200	15.631097670921985
channel.fmci	1597600800	17.855144430683662
channel.fmci	1597604400	13.771595402796603
channel.fmci	1597608000	13.447328091635907
channel.fmci	1597611600	13.751855578809543
channel.fmci	1597615200	14.181851228022753
channel.fmci	1597618800	13.47288029745527
channel.fmci	1597622400	13.730756813272588
channel.fmci	1597626000	13.815109053212494
channel.fmci	1597629600	15.826578537952228
channel.fmci	1597633200	16.290556218802486
channel.fmci	1597636800	14.641039375507058
channel.fmci	1597640400	14.47988342761741
channel.fmci	1597644000	19.49165058580938
channel.fmci	1597647600	16.849227041052306
channel.fmci	1597651200	20.706362363834575
channel.fmci	1597654800	15.791373227150878
channel.fmci	1597658400	16.118873639604985
channel.fmci	1597662000	19.553480470342915
channel.fmci	1597665600	24.57018906899051
channel.fmci	1597669200	21.718395519033038
channel.fmci	1597672800	26.506020393035328
channel.fmci	1597676400	24.79395735469143
channel.fmci	1597680000	27.75471175579508
channel.fmci	1597683600	30.177188770172894
channel.fmci	1597687200	26.654723595676064
channel.fmci	1597690800	32.2492777210923
channel.fmci	1597694400	28.34315559373867
channel.fmci	1597698000	30.464413666975094
channel.fmci	1597701600	31.93744735575807
channel.fmci	1597705200	27.407730078424805
channel.fmci	1597708800	31.630326904218848
channel.fmci	1597712400	33.69874913487685
channel.fmci	1597716000	34.17788830822407
channel.fmci	1597719600	34.74536301836254
channel.fmci	1597723200	35.02891669859371
channel.fmci	1597726800	33.846112712808065
channel.fmci	1597730400	34.610633584640276
channel.fmci	1597734000	34.42746490603202
channel.fmci	1597737600	35.91842235826406
channel.fmci	1597741200	35.62351807308641
channel.fmci	1597744800	31.60249530316294
channel.fmci	1597748400	34.26844989099955
channel.fmci	1597752000	37.016885888559855
channel.fmci	1597755600	42.30239277870117
channel.fmci	1597759200	37.745730075500944
channel.fmci	1597762800	35.86731012627373
channel.fmci	1597766400	29.910644370957417
channel.fmci	1597770000	38.7785540641491
channel.fmci	1597773600	37.332472899515665
channel.fmci	1597777200	31.445640164592028
channel.fmci	1597780800	38.47244374885814
channel.fmci	1597784400	42.1100869511718
channel.fmci	1597788000	26.12482575903627
channel.fmci	1597791600	31.41961257974446
channel.fmci	1597795200	25.646570191269802
channel.fmci	1597798800	27.700994517919455
channel.fmci	1597802400	31.77349747053243
channel.fmci	1597806000	30.044482350980978
channel.fmci	1597809600	25.702029326935655
channel.fmci	1597813200	25.59938496621254
channel.fmci	1597816800	24.99444827508017
channel.fmci	1597820400	22.826896430902973
channel.fmci	1597824000	29.9560680200525
channel.fmci	1597827600	25.72737723356958
channel.fmci	1597831200	24.568704060550168
channel.fmci	1597834800	22.98109377210006
channel.fmci	1597838400	23.960153740752624
channel.fmci	1597842000	25.788297105228157
channel.fmci	1597845600	24.004088194178006
channel.fmci	1597849200	24.383096740999115
channel.fmci	1597852800	23.364587218147797
channel.fmci	1597856400	24.112254489803487
channel.fmci	1597860000	24.342013224242894
channel.fmci	1597863600	20.288551676578237
channel.fmci	1597867200	25.31218970086232
channel.fmci	1597870800	24.519312951393896
channel.fmci	1597874400	30.55538491837583
channel.fmci	1597878000	30.701164549957046
channel.fmci	1597881600	30.132955025006677
channel.fmci	1597885200	26.66037834690981
channel.fmci	1597888800	26.63587571891506
channel.fmci	1597892400	29.88655393934727
channel.fmci	1597896000	32.7738333194522
channel.fmci	1597899600	37.700634149259045
channel.fmci	1597903200	48.50260982402354
channel.fmci	1597906800	40.25036977799231
channel.fmci	1597910400	40.56068947893895
channel.fmci	1597914000	46.71127214060782
channel.fmci	1597917600	46.00303997435095
channel.fmci	1597921200	44.331188951431486
channel.fmci	1597924800	45.40678267716939
channel.fmci	1597928400	47.682673786740764
channel.fmci	1597932000	45.697647200567395
channel.fmci	1597935600	51.93295077843834
channel.fmci	1597939200	50.13663106283016
channel.fmci	1597942800	51.71613641312891
channel.fmci	1597946400	51.11912217797432
channel.fmci	1597950000	51.46839485326836
channel.fmci	1597953600	52.49999797051907
channel.fmci	1597957200	51.727687752106704
channel.fmci	1597960800	51.361466427841236
channel.fmci	1597964400	47.837479259351426
channel.fmci	1597968000	53.65000236350129
channel.fmci	1597971600	60.66219056777052
channel.fmci	1597975200	56.161946101786484
channel.fmci	1597978800	50.75921194454759
channel.fmci	1597982400	43.90800948437368
channel.fmci	1597986000	42.02175973010793
channel.fmci	1597989600	50.95488143602118
channel.fmci	1597993200	41.18139678387875
channel.fmci	1597996800	69.88593700522885
channel.fmci	1598000400	43.39457361108387
channel.fmci	1598004000	50.163789987146004
channel.fmci	1598007600	61.2294800387041
channel.fmci	1598011200	45.78412550858875
channel.fmci	1598014800	49.00798818759792
channel.fmci	1598018400	40.78309519060008
channel.fmci	1598022000	49.24195347776144
channel.fmci	1598025600	39.08553691430908
channel.fmci	1598029200	50.88204615809333
channel.fmci	1598032800	44.652286151283604
channel.fmci	1598036400	46.7958054436858
channel.fmci	1598040000	40.87505137729934
channel.fmci	1598043600	36.70036094879844
channel.fmci	1598047200	34.036277843324015
msft.channel	1596240000	396.033734420985
msft.channel	1596243600	416.1586087303332
msft.channel	1596247200	419.80094330280366
msft.channel	1596250800	365.72407748812
msft.channel	1596254400	423.63900734204213
msft.channel	1596258000	393.08339116735726
msft.channel	1596261600	366.0405727676648
msft.channel	1596265200	316.87648548811615
msft.channel	1596268800	375.69696012366546
msft.channel	1596272400	291.71368700213776
msft.channel	1596276000	375.07786315647945
msft.channel	1596279600	250.3413733651957
msft.channel	1596283200	259.4296631812139
msft.channel	1596286800	327.41358254764646
msft.channel	1596290400	229.87115950697194
msft.channel	1596294000	292.6670186867214
msft.channel	1596297600	246.9468545524124
msft.channel	1596301200	213.65435237456757
msft.channel	1596304800	262.1164003339174
msft.channel	1596308400	226.68172903781584
msft.channel	1596312000	212.803372025648
msft.channel	1596315600	195.9504753055517
msft.channel	1596319200	212.22119690280613
msft.channel	1596322800	214.24969708448685
msft.channel	1596326400	205.9856218512936
msft.channel	1596330000	199.4066939460715
msft.channel	1596333600	223.1664049675461
msft.channel	1596337200	217.76155446658186
msft.channel	1596340800	204.9933471735941
msft.channel	1596344400	235.53183153482973
msft.channel	1596348000	266.2959981152128
msft.channel	1596351600	231.54202747177186
msft.channel	1596355200	290.9288197589087
msft.channel	1596358800	228.28384933017264
msft.channel	1596362400	258.1753338036224
msft.channel	1596366000	272.3140017097012
msft.channel	1596369600	238.45445098160172
msft.channel	1596373200	291.47794491704667
msft.channel	1596376800	303.09650067330676
msft.channel	1596380400	330.8971852258577
msft.channel	1596384000	339.9263639157805
msft.channel	1596387600	347.0869252007076
msft.channel	1596391200	292.9337698082336
msft.channel	1596394800	373.3530442469413
msft.channel	1596398400	369.4244650317794
msft.channel	1596402000	409.9263792976824
msft.channel	1596405600	417.8109668558399
msft.channel	1596409200	415.770110600833
msft.channel	1596412800	433.78371927514917
msft.channel	1596416400	421.06291768466025
msft.channel	1596420000	411.26115123335586
msft.channel	1596423600	408.95950848598466
msft.channel	1596427200	397.243117432537
msft.channel	1596430800	424.9993983427879
msft.channel	1596434400	416.32782014496144
msft.channel	1596438000	429.64396920227654
msft.channel	1596441600	409.0325477937646
msft.channel	1596445200	400.7249052550525
msft.channel	1596448800	371.9833605795941
msft.channel	1596452400	401.60203565112926
msft.channel	1596456000	378.74640986156396
msft.channel	1596459600	359.7281674946704
msft.channel	1596463200	312.4387676910625
msft.channel	1596466800	340.1858409770972
msft.channel	1596470400	298.47572117828713
msft.channel	1596474000	290.18585030540527
msft.channel	1596477600	348.122581655894
msft.channel	1596481200	307.89430463871753
msft.channel	1596484800	333.27490655859714
msft.channel	1596488400	310.27123826837976
msft.channel	1596492000	335.2167455769707
msft.channel	1596495600	308.8691520362238
msft.channel	1596499200	246.9801000755806
msft.channel	1596502800	294.18954649757353
msft.channel	1596506400	227.86365237751366
msft.channel	1596510000	204.84091683645892
msft.channel	1596513600	274.3270183371482
msft.channel	1596517200	209.15308391601755
msft.channel	1596520800	212.0038553915126
msft.channel	1596524400	213.50898902287886
msft.channel	1596528000	207.2216941461416
msft.channel	1596531600	205.93519691579826
msft.channel	1596535200	214.82836878312884
msft.channel	1596538800	217.0057706544648
msft.channel	1596542400	201.63433954359334
msft.channel	1596546000	197.804703235376
msft.channel	1596549600	204.63364769796374
msft.channel	1596553200	223.8962096890959
msft.channel	1596556800	196.3432052732751
msft.channel	1596560400	249.02914500307645
msft.channel	1596564000	237.34987318913494
msft.channel	1596567600	212.98502717359315
msft.channel	1596571200	239.40225684231507
msft.channel	1596574800	254.04809379304186
msft.channel	1596578400	251.5470521986939
msft.channel	1596582000	245.58089636225301
msft.channel	1596585600	260.19374691689643
msft.channel	1596589200	282.09840670702545
msft.channel	1596592800	347.8716941256049
msft.channel	1596596400	358.99379532234394
msft.channel	1596600000	352.18238863184433
msft.channel	1596603600	290.6701816646784
msft.channel	1596607200	333.381725207929
msft.channel	1596610800	412.92556873216427
msft.channel	1596614400	353.1279189593335
msft.channel	1596618000	388.5861879309538
msft.channel	1596621600	405.9759669526146
msft.channel	1596625200	420.9533091345527
msft.channel	1596628800	376.1127491875608
msft.channel	1596632400	433.5366914951661
msft.channel	1596636000	440.0975125891066
msft.channel	1596639600	424.4836387560261
msft.channel	1596643200	433.9721793493542
msft.channel	1596646800	441.86188809876325
msft.channel	1596650400	439.35608276753453
msft.channel	1596654000	443.07592094219734
msft.channel	1596657600	443.07635778812744
msft.channel	1596661200	456.1713138725785
msft.channel	1596664800	456.8823080637952
msft.channel	1596668400	457.95389480089284
msft.channel	1596672000	399.396345676671
msft.channel	1596675600	394.2707197474938
msft.channel	1596679200	446.96242408271695
msft.channel	1596682800	438.3248013802694
msft.channel	1596686400	412.1135097553101
msft.channel	1596690000	432.00360081880785
msft.channel	1596693600	416.30871341073794
msft.channel	1596697200	397.1683424741728
msft.channel	1596700800	362.8864632765562
msft.channel	1596704400	315.3315109369454
msft.channel	1596708000	364.0920829890002
msft.channel	1596711600	349.3474057292635
msft.channel	1596715200	371.21310559014705
msft.channel	1596718800	279.07516732580217
msft.channel	1596722400	261.4895087312571
msft.channel	1596726000	313.96459076536416
msft.channel	1596729600	260.5876789875819
msft.channel	1596733200	270.2183451928619
msft.channel	1596736800	293.2137211960723
msft.channel	1596740400	237.65117703413637
msft.channel	1596744000	240.10581497420958
msft.channel	1596747600	245.34405549611648
msft.channel	1596751200	244.61018551632608
msft.channel	1596754800	254.8686064616292
msft.channel	1596758400	247.76824129355788
msft.channel	1596762000	266.91284788075376
msft.channel	1596765600	260.63078943952274
msft.channel	1596769200	276.7761748359885
msft.channel	1596772800	284.5747609758634
msft.channel	1596776400	308.35257627006627
msft.channel	1596780000	322.67973276477517
msft.channel	1596783600	316.36642590984366
msft.channel	1596787200	271.77406009469087
msft.channel	1596790800	307.91992665964085
msft.channel	1596794400	299.83544955517505
